"","mean.dist","mean.spatial.dist","SC.diff.mean","genus.prop.diff.mean","study","mean_Lat","mean_Long","mean_PC1","mean_PC2","metrics","LC","abundanceMethod","extent","min.dist","site","T_beta"
"53",0.109751698790103,13.7781519118871,0.0552247619047619,0,"Thre01",-38.069984873917,145.151310703971,-1.38774768236336,-0.503794351690075,"Brepl","Urban","Abundance",24.9307482338613,0.0825895298951989,15,0.323219349565598
"54",0.487826567274281,13.7781519118871,0.0552247619047619,0,"Thre01",-38.069984873917,145.151310703971,-1.38774768236336,-0.503794351690075,"Btotal","Urban","Abundance",24.9307482338613,0.0825895298951989,15,0.670116649314354
"55",0.301482467562085,20.4766838525238,0.105982222222222,0,"Baum01",-37.9714805848633,145.120044850094,-1.39897274267881,-0.443012629292224,"Brich","Urban","Visitors (All)",45.8872259383046,0.0112321024441864,10,0.24856021220225
"56",0.245267255758128,20.4766838525238,0.105982222222222,0,"Baum01",-37.9714805848633,145.120044850094,-1.39897274267881,-0.443012629292224,"Brepl","Urban","Visitors (All)",45.8872259383046,0.0112321024441864,10,0.590578115922882
"57",0.546749723320212,20.4766838525238,0.105982222222222,0,"Baum01",-37.9714805848633,145.120044850094,-1.39897274267881,-0.443012629292224,"Btotal","Urban","Visitors (All)",45.8872259383046,0.0112321024441864,10,0.839138328125132
"58",0.398691261457534,11.6051389284695,0.116801846153846,0,"Bate01",52.4610688043019,-1.83547715207118,-0.68967316652635,-0.00902523001595945,"Brich","Urban","Abundance",28.8027068717736,0.728727295797974,26,0.355764047431558
"59",0.244714829139776,11.6051389284695,0.116801846153846,0,"Bate01",52.4610688043019,-1.83547715207118,-0.68967316652635,-0.00902523001595945,"Brepl","Urban","Abundance",28.8027068717736,0.728727295797974,26,0.470631162283151
"60",0.643406090597309,11.6051389284695,0.116801846153846,0,"Bate01",52.4610688043019,-1.83547715207118,-0.68967316652635,-0.00902523001595945,"Btotal","Urban","Abundance",28.8027068717736,0.728727295797974,26,0.826395209714708
"61",0.506900599241084,2.81067225371952,0.0287714285714286,0,"Bana03",52.4138688571429,16.9018045714286,0.356006975198131,-0.230784345593246,"Brich","Urban","Abundance",5.274587888802,0.424298213581728,7,0.465027637675272
"62",0.120872910706801,2.81067225371952,0.0287714285714286,0,"Bana03",52.4138688571429,16.9018045714286,0.356006975198131,-0.230784345593246,"Brepl","Urban","Abundance",5.274587888802,0.424298213581728,7,0.319330428788659
"63",0.627773509947885,2.81067225371952,0.0287714285714286,0,"Bana03",52.4138688571429,16.9018045714286,0.356006975198131,-0.230784345593246,"Btotal","Urban","Abundance",5.274587888802,0.424298213581728,7,0.78435806646393
"64",0.44250054585247,2.01852210915035,0.0333191666666667,0,"Bana02",52.421634125,16.9021405,0.347824952681608,-0.214408895303003,"Brich","Urban","Abundance",4.40348025171189,0.0743798476691488,16,0.401577894727911
"65",0.183464100006297,2.01852210915035,0.0333191666666667,0,"Bana02",52.421634125,16.9021405,0.347824952681608,-0.214408895303003,"Brepl","Urban","Abundance",4.40348025171189,0.0743798476691488,16,0.372136167419725
"66",0.625964645858767,2.01852210915035,0.0333191666666667,0,"Bana02",52.421634125,16.9021405,0.347824952681608,-0.214408895303003,"Btotal","Urban","Abundance",4.40348025171189,0.0743798476691488,16,0.773714062147636
"67",0.443085848464355,5.90258760562769,0.0265,0,"Bana01",52.4110544444444,16.9092587777778,0.355313447850023,-0.228522393651868,"Brich","Urban","Abundance",12.5918670237024,0.701174627009149,9,0.40384289334253
"68",0.195152633319039,5.90258760562769,0.0265,0,"Bana01",52.4110544444444,16.9092587777778,0.355313447850023,-0.228522393651868,"Brepl","Urban","Abundance",12.5918670237024,0.701174627009149,9,0.373418059989423
"69",0.638238481783394,5.90258760562769,0.0265,0,"Bana01",52.4110544444444,16.9092587777778,0.355313447850023,-0.228522393651868,"Btotal","Urban","Abundance",12.5918670237024,0.701174627009149,9,0.777260953331953
"70",0.451759991592507,189.589423828961,0.0362252631578947,0,"Ball01",31.5950501184718,-97.3847247418419,-0.945970846614792,-0.35436412127437,"Brich","Urban","Abundance",384.483752885381,3.28172410042857,20,0.402975321206546
"71",0.135116853385901,189.589423828961,0.0362252631578947,0,"Ball01",31.5950501184718,-97.3847247418419,-0.945970846614792,-0.35436412127437,"Brepl","Urban","Abundance",384.483752885381,3.28172410042857,20,0.388231110369038
"72",0.586876844978408,189.589423828961,0.0362252631578947,0,"Ball01",31.5950501184718,-97.3847247418419,-0.945970846614792,-0.35436412127437,"Btotal","Urban","Abundance",384.483752885381,3.28172410042857,20,0.791206431575584
"73",0.514165806958348,14.4855443397598,0.02756,0,"Amad01",-24.197738954,-65.304867712,-0.305502370338543,-2.43700256439195,"Brich","Urban","Visitors (All)",25.03126268615,0.386024929503807,5,0.473879002328573
"74",0.157587335552673,14.4855443397598,0.02756,0,"Amad01",-24.197738954,-65.304867712,-0.305502370338543,-2.43700256439195,"Brepl","Urban","Visitors (All)",25.03126268615,0.386024929503807,5,0.34589206822941
"75",0.671753142511021,14.4855443397598,0.02756,0,"Amad01",-24.197738954,-65.304867712,-0.305502370338543,-2.43700256439195,"Btotal","Urban","Visitors (All)",25.03126268615,0.386024929503807,5,0.819771070557982
"76",0.410388573393306,94.4462309481159,0.1564,0,"winf03",40.0503423340595,-74.8406341667616,-0.528784822101662,0.825777953942377,"Brich","Natural","Abundance",184.419196151089,16.2996056716404,6,0.370695245884926
"77",0.32154192456685,94.4462309481159,0.1564,0,"winf03",40.0503423340595,-74.8406341667616,-0.528784822101662,0.825777953942377,"Brepl","Natural","Abundance",184.419196151089,16.2996056716404,6,0.55830406212812
"78",0.731930497960156,94.4462309481159,0.1564,0,"winf03",40.0503423340595,-74.8406341667616,-0.528784822101662,0.825777953942377,"Btotal","Natural","Abundance",184.419196151089,16.2996056716404,6,0.928999308013046
"79",0.452736377957764,22.5931073810466,0.0457564102564103,0.00729885680531388,"wick02",51.4826126963493,-1.26057825970937,-0.693853491655559,-0.0387253305546049,"Brich","Natural","Abundance",44.5665261032884,0.381405460990312,13,0.412089775207783
"80",0.207116585510101,22.5931073810466,0.0457564102564103,0.00729885680531388,"wick02",51.4826126963493,-1.26057825970937,-0.693853491655559,-0.0387253305546049,"Brepl","Natural","Abundance",44.5665261032884,0.381405460990312,13,0.398631460501139
"81",0.659852963467865,22.5931073810466,0.0457564102564103,0.00729885680531388,"wick02",51.4826126963493,-1.26057825970937,-0.693853491655559,-0.0387253305546049,"Btotal","Natural","Abundance",44.5665261032884,0.381405460990312,13,0.810721235708922
"82",0.365866440141529,5.20437484462397,0.111173526570048,0,"Turo01",41.4906217391304,-81.6484499565217,-0.0238182059537856,0.789018793383234,"Brich","Natural","Abundance",13.5843070867227,0.138333928735518,46,0.326513946077179
"83",0.244944004968263,5.20437484462397,0.111173526570048,0,"Turo01",41.4906217391304,-81.6484499565217,-0.0238182059537856,0.789018793383234,"Brepl","Natural","Abundance",13.5843070867227,0.138333928735518,46,0.473649046089269
"84",0.610810445109792,5.20437484462397,0.111173526570048,0,"Turo01",41.4906217391304,-81.6484499565217,-0.0238182059537856,0.789018793383234,"Btotal","Natural","Abundance",13.5843070867227,0.138333928735518,46,0.800162992166448
"85",0.372354865145744,47.6680157290505,0.130466666666667,0,"Toni01",42.0245750016667,-87.8856064783333,0.345441016094884,0.549274949229969,"Brich","Natural","Abundance",119.6213601906,5.22628628481833,6,0.339543014037781
"86",0.392471309871678,47.6680157290505,0.130466666666667,0,"Toni01",42.0245750016667,-87.8856064783333,0.345441016094884,0.549274949229969,"Brepl","Natural","Abundance",119.6213601906,5.22628628481833,6,0.558544884109608
"87",0.764826175017422,47.6680157290505,0.130466666666667,0,"Toni01",42.0245750016667,-87.8856064783333,0.345441016094884,0.549274949229969,"Btotal","Natural","Abundance",119.6213601906,5.22628628481833,6,0.898087898147389
"88",0.522057499343425,72.6402550651298,0.0713277777777778,0.0197684623795349,"Tino01",-13.6704387823557,-52.4604158308355,-2.43919208283789,-2.2403740830071,"Brich","Natural","Visitors (All)",190.460809629046,0.0813133117237635,9,0.441649574128685
"89",0.0925759569364412,72.6402550651298,0.0713277777777778,0.0197684623795349,"Tino01",-13.6704387823557,-52.4604158308355,-2.43919208283789,-2.2403740830071,"Brepl","Natural","Visitors (All)",190.460809629046,0.0813133117237635,9,0.461747006710395
"90",0.614633456279866,72.6402550651298,0.0713277777777778,0.0197684623795349,"Tino01",-13.6704387823557,-52.4604158308355,-2.43919208283789,-2.2403740830071,"Btotal","Natural","Visitors (All)",190.460809629046,0.0813133117237635,9,0.90339658083908
"91",0.480377535801035,13.2040620322691,0.151460714285714,0,"Taki03",42.901296875,143.6192925,0.240728283117637,0.741089706648027,"Brich","Natural","Abundance",24.768598267292,2.62256931555729,8,0.440061466067206
"92",0.152906066981459,13.2040620322691,0.151460714285714,0,"Taki03",42.901296875,143.6192925,0.240728283117637,0.741089706648027,"Brepl","Natural","Abundance",24.768598267292,2.62256931555729,8,0.337988372312795
"93",0.633283602782494,13.2040620322691,0.151460714285714,0,"Taki03",42.901296875,143.6192925,0.240728283117637,0.741089706648027,"Btotal","Natural","Abundance",24.768598267292,2.62256931555729,8,0.778049838380002
"94",0.408527650219069,3.2925836975902,0.0544755555555555,0,"Taki02",36.912290976,140.58825053,-0.391877231903501,0.346479222996577,"Brich","Natural","Abundance",6.82107477156318,0.312583924735589,10,0.369119683552573
"95",0.173985729875228,3.2925836975902,0.0544755555555555,0,"Taki02",36.912290976,140.58825053,-0.391877231903501,0.346479222996577,"Brepl","Natural","Abundance",6.82107477156318,0.312583924735589,10,0.424874982659611
"96",0.582513380094296,3.2925836975902,0.0544755555555555,0,"Taki02",36.912290976,140.58825053,-0.391877231903501,0.346479222996577,"Btotal","Natural","Abundance",6.82107477156318,0.312583924735589,10,0.793994666212184
"97",0.399016832463066,20.658197106326,0.045635,0,"Stoj01",45.17404079875,19.92359722125,0.0138342945453987,0.0420731141949668,"Brich","Natural","Visitors (All)",43.3513620922477,2.41766927263675,16,0.373166368266306
"98",0.312061623564655,20.658197106326,0.045635,0,"Stoj01",45.17404079875,19.92359722125,0.0138342945453987,0.0420731141949668,"Brepl","Natural","Visitors (All)",43.3513620922477,2.41766927263675,16,0.44927669358978
"99",0.711078456027721,20.658197106326,0.045635,0,"Stoj01",45.17404079875,19.92359722125,0.0138342945453987,0.0420731141949668,"Btotal","Natural","Visitors (All)",43.3513620922477,2.41766927263675,16,0.822443061856085
"100",0.352834411739045,38.0632615886201,0.0661819047619047,0,"spie01",43.1710312857143,-89.3299188571429,0.864048242181984,0.491906541581861,"Brich","Natural","Abundance",85.6316157089169,1.19677800618849,21,0.29618939013889
"101",0.15785141810508,38.0632615886201,0.0661819047619047,0,"spie01",43.1710312857143,-89.3299188571429,0.864048242181984,0.491906541581861,"Brepl","Natural","Abundance",85.6316157089169,1.19677800618849,21,0.521104835127254
"102",0.510685829844125,38.0632615886201,0.0661819047619047,0,"spie01",43.1710312857143,-89.3299188571429,0.864048242181984,0.491906541581861,"Btotal","Natural","Abundance",85.6316157089169,1.19677800618849,21,0.817294225266144
"103",0.478658579884555,9.58740087593866,0.113126666666667,0,"Schu01",18.2927944433333,-88.1884083333333,-2.67477769841884,-1.84462000076336,"Brich","Natural","Abundance",16.3524239792619,2.85053830492948,6,0.441480972938072
"104",0.16219415072934,9.58740087593866,0.113126666666667,0,"Schu01",18.2927944433333,-88.1884083333333,-2.67477769841884,-1.84462000076336,"Brepl","Natural","Abundance",16.3524239792619,2.85053830492948,6,0.317091096670148
"105",0.640852730613895,9.58740087593866,0.113126666666667,0,"Schu01",18.2927944433333,-88.1884083333333,-2.67477769841884,-1.84462000076336,"Btotal","Natural","Abundance",16.3524239792619,2.85053830492948,6,0.75857206960822
"106",0.350578033418175,30.8559494537127,0.098056043956044,0,"sche01",52.1957387142857,6.35800835714286,-0.562867929187243,0.176069801188626,"Brich","Natural","Abundance",76.1558195208083,4.1216816910615,14,0.324307381569112
"107",0.203578421938807,30.8559494537127,0.098056043956044,0,"sche01",52.1957387142857,6.35800835714286,-0.562867929187243,0.176069801188626,"Brepl","Natural","Abundance",76.1558195208083,4.1216816910615,14,0.395387727595672
"108",0.554156455356982,30.8559494537127,0.098056043956044,0,"sche01",52.1957387142857,6.35800835714286,-0.562867929187243,0.176069801188626,"Btotal","Natural","Abundance",76.1558195208083,4.1216816910615,14,0.719695109164784
"109",0.430781842452703,19.2832244335358,0.0108095238095238,0.011391578474826,"saba01",-37.8294641067346,-58.2591781983913,-1.12791427293173,-0.116729630747851,"Brich","Natural","Visitors (All)",38.446017229697,3.90225975459582,7,0.412931826967691
"110",0.0987023893213328,19.2832244335358,0.0108095238095238,0.011391578474826,"saba01",-37.8294641067346,-58.2591781983913,-1.12791427293173,-0.116729630747851,"Brepl","Natural","Visitors (All)",38.446017229697,3.90225975459582,7,0.191141682376539
"111",0.529484231774036,19.2832244335358,0.0108095238095238,0.011391578474826,"saba01",-37.8294641067346,-58.2591781983913,-1.12791427293173,-0.116729630747851,"Btotal","Natural","Visitors (All)",38.446017229697,3.90225975459582,7,0.60407350934423
"112",0.538142327476381,1.06288207994735,0.0154866666666667,0,"Richards02",43.1184541666667,-79.2413306666667,0.00466098701136208,1.07094321812499,"Brich","Natural","Abundance",2.03876123576555,0.162826933977638,6,0.509989217379471
"113",0.0771347746137987,1.06288207994735,0.0154866666666667,0,"Richards02",43.1184541666667,-79.2413306666667,0.00466098701136208,1.07094321812499,"Brepl","Natural","Abundance",2.03876123576555,0.162826933977638,6,0.192431260720864
"114",0.61527710209018,1.06288207994735,0.0154866666666667,0,"Richards02",43.1184541666667,-79.2413306666667,0.00466098701136208,1.07094321812499,"Btotal","Natural","Abundance",2.03876123576555,0.162826933977638,6,0.702420478100335
"115",0.296444301674771,1.06288207994735,0.0142066666666666,0,"Richards01",43.1184541666667,-79.2413306666667,0.00466098701136208,1.07094321812499,"Brich","Natural","Abundance",2.03876123576555,0.162826933977638,6,0.279387771927252
"116",0.161008167972802,1.06288207994735,0.0142066666666666,0,"Richards01",43.1184541666667,-79.2413306666667,0.00466098701136208,1.07094321812499,"Brepl","Natural","Abundance",2.03876123576555,0.162826933977638,6,0.290273355118045
"117",0.457452469647572,1.06288207994735,0.0142066666666666,0,"Richards01",43.1184541666667,-79.2413306666667,0.00466098701136208,1.07094321812499,"Btotal","Natural","Abundance",2.03876123576555,0.162826933977638,6,0.569661127045297
"118",0.270420736492812,1.06288207994735,0.00909999999999999,0,"Richards03",43.1184541666667,-79.2413306666667,0.00466098701136208,1.07094321812499,"Brich","Natural","Visitors (All)",2.03876123576555,0.162826933977638,6,0.249704281347681
"119",0.237474287799565,1.06288207994735,0.00909999999999999,0,"Richards03",43.1184541666667,-79.2413306666667,0.00466098701136208,1.07094321812499,"Brepl","Natural","Visitors (All)",2.03876123576555,0.162826933977638,6,0.378213734203017
"120",0.507895024292377,1.06288207994735,0.00909999999999999,0,"Richards03",43.1184541666667,-79.2413306666667,0.00466098701136208,1.07094321812499,"Btotal","Natural","Visitors (All)",2.03876123576555,0.162826933977638,6,0.627918015550698
"121",0.280821071907948,77.6190009269978,0.090334,0,"Reyn01",-29.7887233987682,116.509485440191,-0.277501388701831,-2.02458575669199,"Brich","Natural","Visitors (All)",181.931969714581,0.0820738095134792,25,0.215254360652206
"122",0.0735873154505339,77.6190009269978,0.090334,0,"Reyn01",-29.7887233987682,116.509485440191,-0.277501388701831,-2.02458575669199,"Brepl","Natural","Visitors (All)",181.931969714581,0.0820738095134792,25,0.594212848416408
"123",0.354408387358482,77.6190009269978,0.090334,0,"Reyn01",-29.7887233987682,116.509485440191,-0.277501388701831,-2.02458575669199,"Btotal","Natural","Visitors (All)",181.931969714581,0.0820738095134792,25,0.809467209068614
"124",0.517154540725092,2.22957653764974,0.134435714285714,0,"Norf01",28.552449625,33.91949825,1.72038847329016,-3.3775308879505,"Brich","Natural","Visitors (All)",5.09965576156595,0.0822424139564939,8,0.473889980452962
